date;Conductivity;Temperature;Pressure;Temperature;Dissolved O₂ concentration;PAR;pH;Unknown;Unknown;Unknown;Sea pressure;Depth;Salinity;Speed of sound;Specific conductivity;Dissolved O₂ saturation;Density anomaly
2024-01-30 09:09:08,500;37,2857704162598;10,5157470703125;12,3397426605225;10,5205993652344;280,220733642578;34,2240104675293;8,62921714782715;0,858000040054321;7,18200016021729;2,25119996070862;2,20724296569824;2,18924355506897;33,6949729919434;1490,12475585938;51545,90625;99,6315536499023;25,8546600715781
2024-01-30 09:09:09,000;37,2855339050293;10,5160522460938;12,2731552124023;10,5205993652344;280,221160888672;35,4870872497559;8,6284646987915;0,840500056743622;7,15450048446655;2,21840000152588;2,14065551757812;2,12319922447205;33,6944847106934;1490,12426757813;51545,1640625;99,6320495605469;25,8539251734614
2024-01-30 09:09:09,500;37,2855110168457;10,5162353515625;12,2259559631348;10,5201997756958;280,111846923828;36,610466003418;8,62855243682861;0,90750002861023;7,13000011444092;2,36629986763;2,09345626831055;2,07638478279114;33,6943168640137;1490,12377929688;51544,8828125;99,5934600830078;25,8535489856947
2024-01-30 09:09:10,000;37,2857360839844;10,5161743164063;12,1938848495483;10,5201997756958;280,110992431641;36,8023910522461;8,62858295440674;0,843000054359436;7,139000415802;2,40049982070923;2,06138515472412;2,04457521438599;33,6946029663086;1490,12353515625;51545,2734375;99,5932006835938;25,8536375355
2024-01-30 09:09:10,500;37,2856254577637;10,5161437988281;12,2112245559692;10,5205001831055;279,656616210938;36,6598587036133;8,62949371337891;0,850000023841858;7,14100027084351;2,28454995155334;2,07872486114502;2,06177353858948;33,694522857666;1490,12365722656;51545,16015625;99,431526184082;25,8536588357408
2024-01-30 09:09:11,000;37,285831451416;10,5161437988281;12,2525358200073;10,5205001831055;279,656646728516;36,1884880065918;8,62898349761963;0,870500028133392;7,14350032806397;2,63469982147217;2,12003612518311;2,10274791717529;33,694709777832;1490,12451171875;51545,44921875;99,4316558837891;25,8539914218234
2024-01-30 09:09:11,500;37,285343170166;10,5157165527344;12,2983350753784;10,520299911499;281,444854736328;35,5745964050293;8,6286735534668;1,04100000858307;7,13450050354004;2,17894983291626;2,1658353805542;2,14817357063293;33,6945915222168;1490,12365722656;51545,359375;100,066459655762;25,8541807023751
2024-01-30 09:09:12,000;37,2859420776367;10,5156555175781;12,3154010772705;10,520299911499;281,443817138672;35,4066467285156;8,62827396392822;0,849500060081482;7,12150049209595;2,17330002784729;2,18290138244629;2,16510057449341;33,6952438354492;1490,12463378906;51546,265625;100,066375732422;25,8547769990564
2024-01-30 09:09:12,500;37,286003112793;10,5156555175781;12,315167427063;10,5201997756958;280,204528808594;35,8921318054199;8,62906551361084;1,00400006771088;7,16300010681152;2,3445999622345;2,18266773223877;2,16486883163452;33,6953048706055;1490,12451171875;51546,3515625;99,6257781982422;25,8548235195276
2024-01-30 09:09:13,000;37,2863540649414;10,5157470703125;12,2965068817139;10,5201997756958;280,203918457031;35,7622871398926;8,62929821014404;0,89000004529953;7,15050029754639;2,01950001716614;2,16400718688965;2,14636039733887;33,6955757141113;1490,125;51546,71484375;99,6259536743164;25,8549343125894
2024-01-30 09:09:13,500;37,2862091064453;10,5157470703125;12,2981843948364;10,5201997756958;281,256683349609;36,7360649108887;8,62946033477783;0,884500026702881;7,1245002746582;2,31524991989136;2,16568470001221;2,14802408218384;33,6954345703125;1490,12475585938;51546,515625;100,000175476074;25,8548318783467
2024-01-30 09:09:14,000;37,2863922119141;10,5157775878906;12,3046340942383;10,5201997756958;281,256500244141;37,1086349487305;8,62833595275879;0,877000033855438;7,17300033569336;2,50114989280701;2,17213439941406;2,15442132949829;33,6955871582031;1490,12524414063;51546,72265625;100,000274658203;25,854974692819
2024-01-30 09:09:14,500;37,286262512207;10,5157470703125;12,3038415908813;10,5201997756958;279,87841796875;36,9421119689941;8,62905597686768;0,869500041007996;7,14950037002564;2,41974997520447;2,17134189605713;2,15363526344299;33,695484161377;1490,125;51546,5859375;99,5101623535156;25,854896126519
2024-01-30 09:09:15,000;37,2863883972168;10,5159606933594;12,2985677719116;10,5201997756958;279,878570556641;37,581413269043;8,62916374206543;0,879000067710876;7,16500043869019;2,44519996643066;2,1660680770874;2,1484043598175;33,6954154968262;1490,12536621094;51546,46875;99,5105972290039;25,8547816048642
2024-01-30 09:09:15,500;37,2866020202637;10,5159912109375;12,2944240570068;10,5201997756958;281,078979492188;37,3979454040527;8,6296911239624;0,895500063896179;7,15150022506714;2,40729999542236;2,16192436218262;2,14429450035095;33,6956024169922;1490,12561035156;51546,72265625;99,9376068115234;25,8549032600024
2024-01-30 09:09:16,000;37,2864151000977;10,5159912109375;12,3100662231445;10,5201997756958;281,079467773437;38,0541877746582;8,62907886505127;0,837500035762787;8,03500080108643;2,05795001983643;2,17756652832031;2,15980911254883;33,6954116821289;1490,12573242188;51546,46484375;99,9376602172852;25,8548253411391
2024-01-30 09:09:16,500;37,2863349914551;10,5159912109375;12,3182001113892;10,5205001831055;279,311065673828;37,5856475830078;8,62881469726563;0,937000036239624;7,17850017547607;2,27099990844727;2,18570041656494;2,16787672042847;33,6953277587891;1490,12573242188;51546,35546875;99,3088531494141;25,8547967175175
2024-01-30 09:09:17,000;37,2859802246094;10,5158081054688;12,3333053588867;10,5205001831055;279,311431884766;36,7431182861328;8,62856960296631;0,832000017166138;7,0915002822876;2,21370005607605;2,2008056640625;2,18285870552063;33,6951332092285;1490,12524414063;51546,11328125;99,3084487915039;25,8547452304776
2024-01-30 09:09:17,500;37,2852821350098;10,5156860351563;12,349515914917;10,5205001831055;279,244903564453;36,9350547790527;8,6295804977417;0,881500065326691;7,18050050735474;2,56314992904663;2,21701622009277;2,19893717765808;33,6945381164551;1490,12438964844;51545,31640625;99,2841720581055;25,8543759051863
2024-01-30 09:09:18,000;37,2855644226074;10,5155029296875;12,3517837524414;10,5205001831055;279,244049072266;36,6203422546387;8,62930583953857;0,865000069141388;7,11550045013428;2,22829985618591;2,21928405761719;2,20118641853333;33,6949882507324;1490,12414550781;51545,94921875;99,2837677001953;25,8547688812714
2024-01-30 09:09:18,500;37,2863349914551;10,5155029296875;12,3297939300537;10,5204000473022;279,201293945312;37,1439170837402;8,62889289855957;0,916000068187714;7,14400053024292;2,93499994277954;2,19729423522949;2,17937588691711;33,6957740783691;1490,12475585938;51547,01953125;99,2690582275391;25,8552819653419
2024-01-30 09:09:19,000;37,2882881164551;10,515625;12,2935190200806;10,5204000473022;279,197692871094;37,3584365844727;8,62856769561768;0,892000019550324;7,15800046920776;2,15590000152588;2,16101932525635;2,14339685440063;33,697639465332;1490,12683105469;51549,5546875;99,2692031860352;25,8565507324158
2024-01-30 09:09:19,500;37,2905006408691;10,5157470703125;12,2558860778809;10,520299911499;279,618591308594;38,045726776123;8,62911987304688;1,0495001077652;7,10150051116943;2,39194989204407;2,12338638305664;2,10607075691223;33,6997718811035;1490,12915039063;51552,4453125;99,4205017089844;25,8580215089414
2024-01-30 09:09:20,000;37,2904624938965;10,5156860351563;12,2333087921143;10,520299911499;279,618316650391;38,3491401672363;8,62918472290039;0,888000071048737;7,13250017166138;2,21584987640381;2,10080909729004;2,0836775302887;33,6998023986816;1490,12866210938;51552,4765625;99,4202651977539;25,8579537769847
2024-01-30 09:09:20,500;37,2898254394531;10,515869140625;12,2277526855469;10,520899772644;280,010955810547;37,8636665344238;8,62944984436035;0,839000046253204;7,14050054550171;3,05859994888306;2,09525299072266;2,07816672325134;33,6989936828613;1490,12841796875;51551,33984375;99,5597610473633;25,8572664051449
2024-01-30 09:09:21,000;37,2892417907715;10,5158996582031;12,2627429962158;10,520899772644;280,012451171875;38,158618927002;8,62873458862305;0,909000039100647;7,22950029373169;2,70035004615784;2,1302433013916;2,11287188529968;33,6983604431152;1490,12817382813;51550,49609375;99,5599517822266;25,8569257679301
2024-01-30 09:09:21,500;37,2892379760742;10,5157775878906;12,305401802063;10,520899772644;279,313995361328;36,1786117553711;8,62882995605469;0,898000061511993;7,1230001449585;2,48479986190796;2,17290210723877;2,15518283843994;33,6984558105469;1490,12878417969;51550,65625;99,3114395141602;25,8572143063943
2024-01-30 09:09:22,000;37,2882881164551;10,5157165527344;12,3592844009399;10,520899772644;279,316101074219;36,2336578369141;8,62895393371582;0,898500025272369;7,19750022888184;2,35080003738403;2,22678470611572;2,20862603187561;33,6975250244141;1490,12817382813;51549,4296875;99,3114624023437;25,8567431096865
2024-01-30 09:09:22,500;37,2886772155762;10,5157165527344;12,383599281311;10,5205993652344;279,692718505859;35,2500038146973;8,62972831726074;0,885500013828278;7,14350032806397;2,26854991912842;2,25109958648682;2,23274254798889;33,6979026794434;1490,12902832031;51549,96484375;99,4455947875977;25,8571474881137
2024-01-30 09:09:23,000;37,2901191711426;10,5157775878906;12,3760442733765;10,5205993652344;279,690185546875;35,5633010864258;8,6287784576416;0,855500042438507;7,17600011825562;2,40260004997253;2,24354457855225;2,22524905204773;33,6993064880371;1490,130859375;51551,87890625;99,4457321166992;25,8581969816137
2024-01-30 09:09:23,500;37,2893714904785;10,5156860351563;12,323390007019;10,5204000473022;279,894775390625;36,3761901855469;8,62861824035645;0,913000047206879;7,06950044631958;2,52174997329712;2,19089031219482;2,17302417755127;33,6986618041992;1490,12890625;51550,96875;99,5178375244141;25,8574721710413
2024-01-30 09:09:24,000;37,2868614196777;10,5157470703125;12,2558650970459;10,5204000473022;279,898773193359;37,7281875610352;8,62843418121338;0,91100001335144;7,16800022125244;2,14715003967285;2,12336540222168;2,10605001449585;33,6961059570312;1490,12475585938;51547,41796875;99,5177917480469;25,8551637901305
2024-01-30 09:09:24,500;37,2867126464844;10,515625;12,2023324966431;10,5201997756958;279,525512695312;38,9658622741699;8,62944889068604;0,933500051498413;7,16150045394897;2,28464984893799;2,06983280181885;2,05295395851135;33,6960983276367;1490,12353515625;51547,37109375;99,3847808837891;25,8549368994302
2024-01-30 09:09:25,000;37,2870674133301;10,5155639648438;12,1621704101563;10,5201997756958;279,524353027344;39,4654579162598;8,62913036346436;0,864500045776367;7,22200012207031;2,40124988555908;2,02967071533203;2,01311945915222;33,6965255737305;1490,12316894531;51547,9453125;99,3845367431641;25,8550988713666
2024-01-30 09:09:25,500;37,2884407043457;10,5157165527344;12,1880435943604;10,5200996398926;279,916809082031;39,3440856933594;8,62923049926758;0,984500050544739;7,20050048828125;2,3445999622345;2,05554389953613;2,03878164291382;33,69775390625;1490,12573242188;51549,640625;99,5251693725586;25,8561468837704
2024-01-30 09:09:26,000;37,2890014648438;10,5156555175781;12,2420539855957;10,5200996398926;279,916229248047;38,0598373413086;8,6283073425293;0,868500053882599;7,14700031280518;2,35649991035461;2,10955429077148;2,09235143661499;33,6983528137207;1490,12707519531;51550,4921875;99,5252151489258;25,8568686766521
2024-01-30 09:09:26,500;37,2856979370117;10,5156860351563;12,300968170166;10,5199995040894;280,083862304688;37,1368598937988;8,62886905670166;0,865500032901764;7,21150016784668;2,44169998168945;2,1684684753418;2,15078520774841;33,6949729919434;1490,1240234375;51545,890625;99,5827484130859;25,8544952782627
2024-01-30 09:09:27,000;37,2855682373047;10,515625;12,3487157821655;10,5199995040894;280,084442138672;36,2040176391602;8,62927055358887;0,831000030040741;7,16100025177002;2,61535000801086;2,21621608734131;2,19814348220825;33,6948776245117;1490,12451171875;51545,7890625;99,5827407836914;25,8546475461862
2024-01-30 09:09:27,500;37,2852439880371;10,515380859375;12,3585062026978;10,519700050354;280,128051757812;35,7707557678223;8,62956714630127;0,849500060081482;7,17700052261353;2,46749997138977;2,22600650787354;2,20785403251648;33,6947822570801;1490,12377929688;51545,671875;99,5976715087891;25,8546599400804
2024-01-30 09:09:28,000;37,284969329834;10,515380859375;12,3492565155029;10,519700050354;280,128448486328;36,1673202514648;8,62881755828857;0,896500051021576;7,14350032806397;2,52604985237122;2,21675682067871;2,19867992401123;33,6945037841797;1490,12329101563;51545,29296875;99,5976486206055;25,8544010250348
2024-01-30 09:09:28,500;37,2854881286621;10,5152587890625;12,3261947631836;10,5198001861572;279,678161621094;36,5229682922363;8,62858867645264;0,939500033855438;7,2165002822876;2,41369986534119;2,19369506835937;2,17580604553223;33,6951446533203;1490,12316894531;51546,1796875;99,4376983642578;25,8548174855584
2024-01-30 09:09:29,000;37,285228729248;10,5154724121094;12,3120069503784;10,5198001861572;279,678955078125;35,9570426940918;8,62873935699463;0,885500013828278;7,16100025177002;2,30789995193481;2,1795072555542;2,16173410415649;33,694694519043;1490,123046875;51545,53515625;99,4381332397461;25,8543652814753
2024-01-30 09:09:29,500;37,285213470459;10,5155639648438;12,3089561462402;10,5195999145508;280,461791992187;36,3634910583496;8,62955188751221;0,923500061035156;7,11300039291382;2,47140002250671;2,17645645141602;2,15870809555054;33,6946029663086;1490,12316894531;51545,3828125;99,7166137695313;25,854264197711
2024-01-30 09:09:30,000;37,2847633361816;10,515625;12,3017301559448;10,5195999145508;280,462677001953;36,4368743896484;8,62907028198242;0,871000051498413;7,17450046539307;2,39785003662109;2,16923046112061;2,15154099464416;33,694091796875;1490,12280273437;51544,67578125;99,7167282104492;25,8538224373074
2024-01-30 09:09:30,500;37,2845191955566;10,5154724121094;12,2987213134766;10,5198001861572;278,806060791016;35,4532203674316;8,6290807723999;0,884000062942505;7,16550016403198;2,24954986572266;2,16622161865234;2,14855670928955;33,6939888000488;1490,12194824219;51544,55078125;99,1273345947266;25,8537550667475
2024-01-30 09:09:31,000;37,284481048584;10,5154113769531;12,2847690582275;10,5198001861572;278,805877685547;35,6705551147461;8,62857055664063;1;7,1535005569458;2,16400003433228;2,15226936340332;2,13471817970276;33,6940116882324;1490,12170410156;51544,58203125;99,1271667480469;25,8537204030495
2024-01-30 09:09:31,500;37,2844619750977;10,5149536132813;12,2655611038208;10,5195999145508;279,767822265625;36,8277969360352;8,6291036605835;0,904500067234039;7,23350048065186;2,14739990234375;2,13306140899658;2,11566686630249;33,6944236755371;1490,1201171875;51545,17578125;99,4684295654297;25,8540342403371
2024-01-30 09:09:32,000;37,2842788696289;10,5147705078125;12,2390661239624;10,5195999145508;279,767486572266;36,0022010803223;8,62934398651123;0,892000019550324;7,14450025558472;2,40419983863831;2,10656642913818;2,08938789367676;33,6944274902344;1490,11901855469;51545,16796875;99,4679565429687;25,8539491893387
2024-01-30 09:09:32,500;37,2844085693359;10,5148620605469;12,2348937988281;10,5198001861572;279,916625976562;36,3776054382324;8,62916374206543;1,00650000572205;7,15850019454956;2,36479997634888;2,10239410400391;2,08524966239929;33,694465637207;1490,11938476563;51545,23046875;99,5211868286133;25,8539441350063
2024-01-30 09:09:33,000;37,284481048584;10,5150756835938;12,2550249099731;10,5198001861572;279,917175292969;36,9830360412598;8,62821197509766;0,903500020503998;7,2480001449585;2,39479994773865;2,12252521514893;2,10521674156189;33,6943359375;1490,12023925781;51545,03515625;99,5217590332031;25,8538969633621
2024-01-30 09:09:33,500;37,2858924865723;10,5155029296875;12,3027801513672;10,5194997787476;280,139099121094;34,7772254943848;8,62856960296631;0,920500040054321;7,19750022888184;2,40404987335205;2,17028045654297;2,15258240699768;33,6953392028809;1490,12390136719;51546,40234375;99,6022186279297;25,8548207733909
2024-01-30 09:09:34,000;37,2849655151367;10,5155944824219;12,3519401550293;10,5194997787476;280,141418457031;33,9967918395996;8,62904071807861;0,878500044345856;7,15750026702881;2,27394986152649;2,21944046020508;2,20134162902832;33,6943016052246;1490,12365722656;51544,99609375;99,6025924682617;25,8542184260648
2024-01-30 09:09:34,500;37,2880592346191;10,5153503417969;12,3915958404541;10,519100189209;280,420440673828;33,9883308410645;8,62943935394287;0,89000004529953;7,17300033569336;2,20464992523193;2,25909614562988;2,24067378044128;33,6976280212402;1490,12744140625;51549,609375;99,703369140625;25,8570332329523
2024-01-30 09:09:35,000;37,2885627746582;10,5150451660156;12,4064235687256;10,519100189209;280,419067382812;33,3095054626465;8,62877082824707;0,919000029563904;7,15000057220459;2,50954985618591;2,27392387390137;2,25538063049316;33,6984024047852;1490,12756347656;51550,71875;99,7027053833008;25,8577570059374
2024-01-30 09:09:35,500;37,2866554260254;10,5150451660156;12,3830003738403;10,5191993713379;281,349365234375;33,0695877075195;8,62865924835205;0,897000014781952;7,14250040054321;2,16599988937378;2,25050067901611;2,23214840888977;33,6964912414551;1490,12487792969;51548,08203125;100,032264709473;25,8561612750532
2024-01-30 09:09:36,000;37,2845573425293;10,51513671875;12,3537311553955;10,5191993713379;281,35302734375;33,955867767334;8,62854385375977;0,893000066280365;7,16300010681152;2,31964993476868;2,22123146057129;2,20311808586121;33,6943130493164;1490,12194824219;51545,0625;100,032371520996;25,8543150312482
2024-01-30 09:09:36,500;37,2835235595703;10,5150451660156;12,3079967498779;10,5194997787476;280,452728271484;34,8873062133789;8,62937450408936;0,987500071525574;7,2000002861023;2,27064990997314;2,17549705505371;2,15775656700134;33,6933784484863;1490,11987304688;51543,75;99,7114868164062;25,853395527206
2024-01-30 09:09:37,000;37,2833938598633;10,5151672363281;12,260594367981;10,5194997787476;280,452758789062;35,1483917236328;8,62919425964356;0,927500069141388;7,15550041198731;2,51064991950989;2,12809467315674;2,11074066162109;33,6931610107422;1490,11926269531;51543,41015625;99,7116165161133;25,8529903752883
2024-01-30 09:09:37,500;37,2835807800293;10,5154418945313;12,2182083129883;10,5191993713379;279,317810058594;36,0558319091797;8,62911510467529;0,913000047206879;7,18400049209595;2,46169996261597;2,08570861816406;2,06870031356812;33,6931076049805;1490,11938476563;51543,296875;99,3086853027344;25,8527092535658
2024-01-30 09:09:38,000;37,2838287353516;10,5157775878906;12,1889305114746;10,5191993713379;279,317779541016;36,4919128417969;8,62817001342773;0,914000034332275;7,16600036621094;2,21759986877441;2,05643081665039;2,03966116905212;33,6930618286133;1490,12023925781;51543,1796875;99,3093795776367;25,8524827659701
2024-01-30 09:09:38,500;37,2848968505859;10,5158386230469;12,1708307266235;10,5199995040894;279,930541992187;36,5286102294922;8,62856483459473;0,903500020503998;7,16800022125244;2,38170003890991;2,03833103179932;2,02170896530151;33,6940841674805;1490,12121582031;51544,57421875;99,5279922485352;25,8531871985065
2024-01-30 09:09:39,000;37,2854232788086;10,5157775878906;12,1937570571899;10,5199995040894;279,929656982422;36,692310333252;8,62896156311035;0,932500064373016;7,12650012969971;2,73009991645813;2,06125736236572;2,0444483757019;33,6946640014648;1490,12219238281;51545,3828125;99,5279388427734;25,8537535078258
2024-01-30 09:09:39,500;37,2862815856934;10,5157165527344;12,2412109375;10,5201997756958;279,926635742187;35,9358749389648;8,62926864624023;0,896500051021576;7,19500017166138;2,32414984703064;2,10871124267578;2,09151530265808;33,6955528259277;1490,12390136719;51546,65625;99,5272750854492;25,8546716338051
2024-01-30 09:09:40,000;37,285327911377;10,5155639648438;12,3065500259399;10,5201997756958;279,928680419922;34,8125076293945;8,62860679626465;0,897000014781952;7,19000053405762;2,53094983100891;2,17405033111572;2,15632152557373;33,6947174072266;1490,12329101563;51545,5390625;99,5271530151367;25,8543425208027
2024-01-30 09:09:40,500;37,285831451416;10,5152587890625;12,3573598861694;10,5201997756958;279,440612792969;34,303035736084;8,62846183776856;0,906500041484833;7,16050052642822;2,17054986953735;2,22486019134521;2,20671701431274;33,6954803466797;1490,1240234375;51546,65234375;99,3534469604492;25,8552201438263
2024-01-30 09:09:41,000;37,2859764099121;10,5150451660156;12,3635272979736;10,5201997756958;279,439971923828;34,2268295288086;8,62877082824707;0,91650003194809;7,1225004196167;2,04154992103577;2,23102760314941;2,21283435821533;33,6958160400391;1490,12377929688;51547,140625;99,3529510498047;25,8555468582801
2024-01-30 09:09:41,500;37,2867660522461;10,5150146484375;12,3323020935059;10,5198001861572;279,083648681641;34,8774223327637;8,62900447845459;0,859000027179718;7,17950010299683;2,60025000572205;2,19980239868164;2,18186378479004;33,6966552734375;1490,12414550781;51548,27734375;99,2267227172852;25,8560651009179
2024-01-30 09:09:42,000;37,2877426147461;10,5150451660156;12,2768087387085;10,5198001861572;279,081451416016;36,1122817993164;8,62881278991699;0,94350004196167;7,15250015258789;2,29229998588562;2,14430904388428;2,12682294845581;33,6976356506348;1490,12451171875;51549,58203125;99,2266464233398;25,8565729740915
2024-01-30 09:09:42,500;37,2883644104004;10,5153198242188;12,2366199493408;10,5200996398926;279,974243164063;36,3804244995117;8,62869071960449;0,922000050544739;7,14850044250488;2,2786500453949;2,1041202545166;2,08696174621582;33,6980247497559;1490,12524414063;51550,06640625;99,5448989868164;25,8566467282967
2024-01-30 09:09:43,000;37,2891540527344;10,515380859375;12,2372570037842;10,5200996398926;279,972961425781;36,9844512939453;8,6282262802124;0,964500069618225;7,19200038909912;2,1275999546051;2,10475730895996;2,08759355545044;33,6987648010254;1490,12646484375;51551,078125;99,5450592041016;25,8572158768486
2024-01-30 09:09:43,500;37,2917594909668;10,51513671875;12,2515125274658;10,5199995040894;278,779083251953;36,5808219909668;8,62890529632568;0,922000050544739;7,17450046539307;3,02320003509521;2,1190128326416;2,10173296928406;33,701602935791;1490,12927246094;51555,015625;99,1218185424805;25,8595351700626
2024-01-30 09:09:44,000;37,2927284240723;10,5149230957031;12,2719020843506;10,5199995040894;278,777069091797;36,3493804931641;8,62912940979004;0,862000048160553;7,09950017929077;2,394700050354;2,13940238952637;2,12195611000061;33,7027702331543;1490,13037109375;51556,64453125;99,1214141845703;25,8605744701044
2024-01-30 09:09:44,500;37,2930679321289;10,5148315429688;12,2878313064575;10,5198993682861;278,880035400391;36,8292121887207;8,62937259674072;0,922000050544739;7,16050052642822;2,35544991493225;2,1553316116333;2,13775563240051;33,7031936645508;1490,13061523438;51557,23828125;99,1580657958984;25,8609925167452
2024-01-30 09:09:45,000;37,2922592163086;10,5150146484375;12,2875852584839;10,5198993682861;278,881866455078;35,6776084899902;8,62834072113037;1,02300000190735;7,11050033569336;2,52044987678528;2,15508556365967;2,13751149177551;33,7022094726562;1490,13012695313;51555,8671875;99,1584854125977;25,860192378092
2024-01-30 09:09:45,500;37,2923698425293;10,5151672363281;12,3152523040771;10,5199995040894;280,273590087891;36,3140983581543;8,62876033782959;1,0495001077652;7,18800020217896;2,72804999351501;2,18275260925293;2,16495299339294;33,7021636962891;1490,13110351563;51555,8203125;99,6536254882813;25,860255322106
2024-01-30 09:09:46,000;37,2953186035156;10,5151977539063;12,3571462631226;10,5199995040894;280,268768310547;35,3939514160156;8,62887954711914;0,86300003528595;7,18150043487549;3,05489993095398;2,22464656829834;2,2065052986145;33,7050933837891;1490,13549804688;51559,85546875;99,6538467407227;25,8627232580234
2024-01-30 09:09:46,500;37,2959899902344;10,514892578125;12,3920583724976;10,520299911499;280,985534667969;34,6967849731445;8,62949180603027;0,860500037670136;7,12100028991699;2,40234994888306;2,25955867767334;2,24113273620605;33,7060279846191;1490,13598632813;51561,1953125;99,9086380004883;25,8636627831504
2024-01-30 09:09:47,000;37,2965698242187;10,5146484375;12,4079322814941;10,520299911499;280,984130859375;34,396183013916;8,62851524353027;0,862500011920929;7,18200016021729;2,48294997215271;2,27543258666992;2,25687718391418;33,7068290710449;1490,13635253906;51562,33203125;99,9081039428711;25,8644014980746
2024-01-30 09:09:47,500;37,2954292297363;10,5146179199219;12,3907241821289;10,5201997756958;279,111968994141;34,404655456543;8,62871551513672;0,937500059604645;7,19400024414063;2,40864992141724;2,25822448730469;2,23980927467346;33,7057189941406;1490,13464355469;51560,796875;99,2416534423828;25,863463640168
2024-01-30 09:09:48,000;37,2917747497559;10,5145568847656;12,3469371795654;10,5201997756958;279,117919921875;35,736888885498;8,62845230102539;0,920500040054321;7,15200042724609;2,75114989280701;2,21443748474121;2,19637942314148;33,7021179199219;1490,12927246094;51555,82421875;99,2413864135742;25,8604690877671
2024-01-30 09:09:48,500;37,2894477844238;10,5148315429688;12,2861385345459;10,519700050354;279,900115966797;35,4659194946289;8,62913036346436;0,926500022411346;7,27650022506714;2,36349987983704;2,15363883972168;2,1360764503479;33,6995468139648;1490,12622070313;51552,23828125;99,5184631347656;25,8581420925761
2024-01-30 09:09:49,000;37,2894515991211;10,5149841308594;12,2353649139404;10,519700050354;279,899963378906;36,7812423706055;8,62912845611572;0,968500018119812;7,13250017166138;2,53959989547729;2,10286521911621;2,08571696281433;33,6994285583496;1490,12585449219;51552,03515625;99,5186538696289;25,8577936980137
2024-01-30 09:09:49,500;37,2888145446777;10,5155639648438;12,1826887130737;10,519700050354;280,100494384766;37,7733497619629;8,62741947174072;0,891500055789948;7,16400051116943;2,41805005073547;2,05018901824951;2,03347039222717;33,6982765197754;1490,12548828125;51550,36328125;99,5904922485352;25,8565565712731
2024-01-30 09:09:50,000;37,2898483276367;10,5158081054688;12,1779432296753;10,519700050354;280,099151611328;37,5475463867187;8,62838268280029;0,877500057220459;7,20250034332275;2,30044984817505;2,04544353485107;2,02876353263855;33,6991004943848;1490,12731933594;51551,45703125;99,5910491943359;25,8571349549386
2024-01-30 09:09:50,500;37,2905921936035;10,5157775878906;12,1852321624756;10,519700050354;279,338745117187;37,3669013977051;8,62888145446777;0,892500042915344;7,23200035095215;2,70770001411438;2,05273246765137;2,03599309921265;33,6998672485352;1490,12829589844;51552,53125;99,3211288452148;25,857770926815
2024-01-30 09:09:51,000;37,2896194458008;10,5158386230469;12,2279710769653;10,519700050354;279,341003417969;36,8560218811035;8,62894821166992;0,909500062465668;7,16600036621094;2,79524993896484;2,09547138214111;2,07838344573975;33,6988182067871;1490,12805175781;51551,1015625;99,3213653564453;25,8571359135778
2024-01-30 09:09:51,500;37,2857971191406;10,5158386230469;12,2620468139648;10,5198001861572;280,554565429687;36,187084197998;8,62959575653076;0,97000002861023;7,20700025558472;2,22469997406006;2,12954711914062;2,11218118667603;33,6949501037598;1490,12390136719;51545,81640625;99,7504119873047;25,8542748395589
2024-01-30 09:09:52,000;37,2843132019043;10,5152893066406;12,2902154922485;10,5198001861572;280,556304931641;35,6042251586914;8,62839317321777;0,936000049114227;7,12350034713745;2,39660000801086;2,15771579742432;2,14012026786804;33,6939544677734;1490,12109375;51544,51171875;99,7491912841797;25,8537216590887
2024-01-30 09:09:52,500;37,285816192627;10,514892578125;12,2939252853394;10,519700050354;281,142578125;35,5040321350098;8,62858104705811;0,885000050067902;7,21700048446655;2,15614986419678;2,16142559051514;2,14379978179932;33,6958274841309;1490,12194824219;51547,1328125;99,9580078125;25,8552674464511
2024-01-30 09:09:53,000;37,2863922119141;10,5147399902344;12,2911415100098;10,519700050354;281,141174316406;36,1207542419434;8,62861251831055;0,950000047683716;7,1370005607605;2,53819990158081;2,15864181518555;2,14103865623474;33,6965522766113;1490,12231445313;51548,1328125;99,9576263427734;25,8558463641921
2024-01-30 09:09:53,500;37,2889251708984;10,5148010253906;12,2736148834229;10,5192995071411;279,707427978516;35,5802345275879;8,62948799133301;0,906500041484833;7,15200042724609;2,21714997291565;2,14111518859863;2,12365508079529;33,6990509033203;1490,12536621094;51551,5546875;99,4495620727539;25,8577041765461
2024-01-30 09:09:54,000;37,2883796691895;10,5146789550781;12,256329536438;10,5192995071411;279,707946777344;36,8475494384766;8,62895774841309;0,932000041007996;7,18600034713745;2,14369988441467;2,12382984161377;2,10651063919067;33,6986312866211;1490,1240234375;51550,96484375;99,44921875;25,8573201085057
2024-01-30 09:09:54,500;37,288215637207;10,5147399902344;12,2454853057861;10,5188999176025;279,652893066406;36,9237632751465;8,62885093688965;0,904500067234039;7,0750002861023;2,98629999160767;2,11298561096191;2,09575486183166;33,6984100341797;1490,12377929688;51550,65234375;99,4296646118164;25,8570879723113
2024-01-30 09:09:55,000;37,2879333496094;10,5148010253906;12,2469081878662;10,5188999176025;279,653533935547;36,6005859375;8,62825775146484;0,978500068187714;7,2325005531311;2,21370005607605;2,11440849304199;2,09716606140137;33,6980667114258;1490,12365722656;51550,18359375;99,4297714233398;25,8568161737694
